206	(640, 305)	Franklin	Unknown	[583 238 115 269]	[583 238 698 507]
206	(991, 388)	Lester	Unknown	[912 317 158 287]	[ 912  317 1070  604]
207	(391, 420)	Amanda	Unknown	[329 344 124 307]	[329 344 453 651]
207	(640, 305)	Franklin	Unknown	[583 238 115 269]	[583 238 698 507]
207	(991, 388)	Lester	Unknown	[912 317 158 287]	[ 912  317 1070  604]
208	(391, 420)	Amanda	Unknown	[329 344 124 307]	[329 344 453 651]
208	(640, 305)	Franklin	Unknown	[583 238 114 269]	[583 238 697 507]
208	(991, 388)	Lester	Unknown	[912 316 158 288]	[ 912  316 1070  604]
209	(391, 420)	Amanda	Unknown	[330 344 123 307]	[330 344 453 651]
209	(640, 305)	Franklin	Unknown	[583 238 114 269]	[583 238 697 507]
209	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
210	(392, 420)	Amanda	Unknown	[330 344 124 307]	[330 344 454 651]
210	(640, 305)	Franklin	Unknown	[584 238 113 269]	[584 238 697 507]
210	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
211	(392, 420)	Amanda	Unknown	[330 344 125 307]	[330 344 455 651]
211	(640, 305)	Franklin	Unknown	[584 238 113 269]	[584 238 697 507]
211	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
212	(392, 420)	Amanda	Unknown	[330 344 125 307]	[330 344 455 651]
212	(641, 305)	Franklin	Unknown	[584 238 114 269]	[584 238 698 507]
212	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
213	(392, 420)	Amanda	Unknown	[330 344 125 307]	[330 344 455 651]
213	(641, 305)	Franklin	Unknown	[584 238 114 269]	[584 238 698 507]
213	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
214	(392, 420)	Amanda	Unknown	[330 344 125 307]	[330 344 455 651]
214	(642, 305)	Franklin	Unknown	[585 238 114 269]	[585 238 699 507]
214	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
215	(392, 420)	Amanda	Unknown	[329 344 126 307]	[329 344 455 651]
215	(642, 305)	Franklin	Unknown	[585 238 114 269]	[585 238 699 507]
215	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
216	(392, 420)	Amanda	Unknown	[329 344 126 307]	[329 344 455 651]
216	(642, 305)	Franklin	Unknown	[585 238 114 269]	[585 238 699 507]
216	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
217	(392, 420)	Amanda	Unknown	[328 343 128 308]	[328 343 456 651]
217	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
217	(991, 388)	Lester	Unknown	[912 316 159 288]	[ 912  316 1071  604]
218	(392, 420)	Amanda	Unknown	[328 343 128 308]	[328 343 456 651]
218	(642, 305)	Franklin	Unknown	[584 238 116 270]	[584 238 700 508]
218	(991, 388)	Lester	Unknown	[912 317 159 287]	[ 912  317 1071  604]
219	(392, 420)	Amanda	Unknown	[328 343 128 308]	[328 343 456 651]
219	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
219	(991, 389)	Lester	Unknown	[912 318 158 286]	[ 912  318 1070  604]
219	(1255, 348)	Unknown	Unknown	[1231  292   49  226]	[1231  292 1280  518]
220	(392, 420)	Amanda	Unknown	[328 343 128 308]	[328 343 456 651]
220	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
220	(991, 390)	Lester	Unknown	[912 319 158 285]	[ 912  319 1070  604]
220	(1233, 337)	Unknown	Unknown	[1187  282   93  223]	[1187  282 1280  505]
221	(392, 420)	Amanda	Unknown	[329 343 127 308]	[329 343 456 651]
221	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
221	(991, 390)	Lester	Unknown	[913 319 157 285]	[ 913  319 1070  604]
221	(1224, 314)	Unknown	Unknown	[1169  253  111  246]	[1169  253 1280  499]
222	(391, 419)	Amanda	Unknown	[328 342 127 309]	[328 342 455 651]
222	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
222	(992, 391)	Lester	Unknown	[914 320 157 284]	[ 914  320 1071  604]
222	(1219, 310)	Unknown	Unknown	[1159  247  121  253]	[1159  247 1280  500]
223	(391, 420)	Amanda	Unknown	[328 343 127 308]	[328 343 455 651]
223	(642, 304)	Franklin	Unknown	[584 237 116 270]	[584 237 700 507]
223	(992, 390)	Lester	Unknown	[914 319 157 285]	[ 914  319 1071  604]
223	(1219, 322)	Trevor	Unknown	[1158  264  122  235]	[1158  264 1280  499]
224	(391, 420)	Amanda	Unknown	[328 343 127 308]	[328 343 455 651]
224	(642, 303)	Franklin	Unknown	[584 236 116 271]	[584 236 700 507]
224	(993, 390)	Lester	Unknown	[914 319 158 285]	[ 914  319 1072  604]
224	(1219, 313)	Trevor	Unknown	[1159  251  121  249]	[1159  251 1280  500]
225	(392, 420)	Amanda	Unknown	[329 343 126 308]	[329 343 455 651]
225	(642, 303)	Franklin	Unknown	[584 236 117 271]	[584 236 701 507]
225	(993, 391)	Lester	Unknown	[914 320 158 284]	[ 914  320 1072  604]
225	(1221, 298)	Trevor	Unknown	[1162  232  118  267]	[1162  232 1280  499]
226	(392, 419)	Amanda	Unknown	[329 342 126 309]	[329 342 455 651]
226	(642, 303)	Franklin	Unknown	[584 236 117 271]	[584 236 701 507]
226	(992, 391)	Lester	Unknown	[913 321 159 283]	[ 913  321 1072  604]
226	(1221, 296)	Trevor	Unknown	[1163  229  117  270]	[1163  229 1280  499]
227	(392, 419)	Amanda	Unknown	[329 342 126 309]	[329 342 455 651]
227	(643, 303)	Franklin	Unknown	[585 236 117 271]	[585 236 702 507]
227	(992, 391)	Lester	Unknown	[912 321 160 283]	[ 912  321 1072  604]
227	(1207, 300)	Trevor	Unknown	[1135  233  145  269]	[1135  233 1280  502]
228	(392, 419)	Amanda	Unknown	[330 342 125 309]	[330 342 455 651]
228	(643, 303)	Franklin	Unknown	[584 236 118 271]	[584 236 702 507]
228	(992, 392)	Lester	Unknown	[912 322 160 282]	[ 912  322 1072  604]
228	(1192, 296)	Trevor	Unknown	[1105  228  175  274]	[1105  228 1280  502]
229	(392, 419)	Amanda	Unknown	[330 342 125 309]	[330 342 455 651]
229	(643, 304)	Franklin	Unknown	[584 236 118 272]	[584 236 702 508]
229	(992, 392)	Lester	Unknown	[912 322 161 282]	[ 912  322 1073  604]
229	(1183, 301)	Trevor	Unknown	[1088  235  191  266]	[1088  235 1279  501]
230	(393, 419)	Amanda	Unknown	[331 342 124 309]	[331 342 455 651]
230	(643, 303)	Franklin	Unknown	[585 236 116 271]	[585 236 701 507]
230	(992, 393)	Lester	Unknown	[912 323 161 281]	[ 912  323 1073  604]
230	(1181, 301)	Trevor	Unknown	[1086  235  191  266]	[1086  235 1277  501]
231	(393, 419)	Amanda	Unknown	[331 342 124 309]	[331 342 455 651]
231	(643, 303)	Franklin	Unknown	[586 236 115 271]	[586 236 701 507]
231	(992, 393)	Lester	Unknown	[912 323 161 281]	[ 912  323 1073  604]
231	(1174, 302)	Trevor	Unknown	[1086  236  177  266]	[1086  236 1263  502]
232	(393, 419)	Amanda	Unknown	[331 342 124 309]	[331 342 455 651]
232	(643, 303)	Franklin	Unknown	[586 235 114 272]	[586 235 700 507]
232	(992, 393)	Lester	Unknown	[912 323 161 281]	[ 912  323 1073  604]
232	(1169, 301)	Trevor	Unknown	[1086  235  166  266]	[1086  235 1252  501]
233	(33, 514)	Michael	Unknown	[  0 446  66 273]	[  0 446  66 719]
233	(393, 419)	Amanda	Unknown	[331 342 124 309]	[331 342 455 651]
233	(643, 303)	Franklin	Unknown	[586 235 114 272]	[586 235 700 507]
233	(992, 392)	Lester	Unknown	[912 322 161 282]	[ 912  322 1073  604]
233	(1165, 298)	Trevor	Unknown	[1087  232  157  267]	[1087  232 1244  499]
234	(29, 505)	Michael	Unknown	[  0 434  58 286]	[  0 434  58 720]
234	(55, 505)	Michael	Unknown	[  0 434 111 284]	[  0 434 111 718]
234	(393, 419)	Amanda	Unknown	[331 342 124 309]	[331 342 455 651]
234	(643, 303)	Franklin	Unknown	[587 236 113 271]	[587 236 700 507]
234	(992, 392)	Lester	Unknown	[912 322 161 282]	[ 912  322 1073  604]
234	(1162, 298)	Trevor	Unknown	[1086  231  152  271]	[1086  231 1238  502]
235	(70, 494)	Michael	Unknown	[  0 419 140 300]	[  0 419 140 719]
235	(393, 420)	Amanda	Unknown	[331 343 124 308]	[331 343 455 651]
235	(643, 304)	Franklin	Unknown	[586 237 114 270]	[586 237 700 507]
235	(992, 392)	Lester	Unknown	[911 322 162 282]	[ 911  322 1073  604]
235	(1155, 299)	Trevor	Unknown	[1081  230  149  276]	[1081  230 1230  506]
236	(107, 487)	Michael	Unknown	[  0 411 214 306]	[  0 411 214 717]
236	(393, 419)	Amanda	Unknown	[331 342 124 309]	[331 342 455 651]
236	(643, 304)	Franklin	Unknown	[586 237 114 271]	[586 237 700 508]
236	(991, 392)	Lester	Unknown	[910 321 163 284]	[ 910  321 1073  605]
236	(1153, 301)	Trevor	Unknown	[1079  232  148  276]	[1079  232 1227  508]
237	(129, 483)	Michael	Unknown	[  2 405 255 312]	[  2 405 257 717]
237	(392, 419)	Michael	Unknown	[330 342 125 309]	[330 342 455 651]
237	(643, 304)	Franklin	Unknown	[586 237 115 270]	[586 237 701 507]
237	(991, 392)	Lester	Unknown	[910 321 163 284]	[ 910  321 1073  605]
237	(1148, 300)	Trevor	Unknown	[1073  232  151  275]	[1073  232 1224  507]
238	(152, 478)	Michael	Unknown	[ 37 398 231 320]	[ 37 398 268 718]
238	(392, 420)	Amanda	Unknown	[330 343 125 308]	[330 343 455 651]
238	(644, 303)	Franklin	Unknown	[587 236 114 271]	[587 236 701 507]
238	(990, 391)	Lester	Unknown	[909 320 163 285]	[ 909  320 1072  605]
238	(1143, 299)	Trevor	Unknown	[1067  231  152  275]	[1067  231 1219  506]
239	(163, 467)	Michael	Unknown	[ 51 384 225 333]	[ 51 384 276 717]
239	(392, 419)	Amanda	Unknown	[330 343 125 307]	[330 343 455 650]
239	(644, 304)	Franklin	Unknown	[587 237 114 270]	[587 237 701 507]
239	(990, 391)	Lester	Unknown	[909 320 163 285]	[ 909  320 1072  605]
239	(1137, 302)	Trevor	Unknown	[1063  235  149  269]	[1063  235 1212  504]
240	(172, 454)	Michael	Unknown	[ 68 367 208 350]	[ 68 367 276 717]
240	(392, 420)	Amanda	Unknown	[330 343 124 308]	[330 343 454 651]
240	(643, 304)	Franklin	Unknown	[585 237 116 271]	[585 237 701 508]
240	(990, 391)	Lester	Unknown	[909 320 163 284]	[ 909  320 1072  604]
240	(1133, 302)	Trevor	Unknown	[1066  236  134  267]	[1066  236 1200  503]
241	(186, 441)	Michael	Unknown	[ 97 350 179 367]	[ 97 350 276 717]
241	(391, 420)	Amanda	Unknown	[329 343 125 308]	[329 343 454 651]
241	(642, 304)	Franklin	Unknown	[584 237 117 271]	[584 237 701 508]
241	(991, 391)	Lester	Unknown	[909 320 165 284]	[ 909  320 1074  604]
241	(1121, 304)	Trevor	Unknown	[1056  238  130  264]	[1056  238 1186  502]
242	(195, 426)	Michael	Unknown	[111 337 169 356]	[111 337 280 693]
242	(391, 420)	Amanda	Unknown	[329 343 125 308]	[329 343 454 651]
242	(642, 305)	Franklin	Unknown	[584 238 117 269]	[584 238 701 507]
242	(992, 390)	Lester	Unknown	[910 319 164 285]	[ 910  319 1074  604]
242	(1108, 306)	Trevor	Unknown	[1044  241  128  262]	[1044  241 1172  503]
243	(212, 418)	Michael	Unknown	[127 327 171 364]	[127 327 298 691]
243	(391, 420)	Amanda	Unknown	[328 343 126 308]	[328 343 454 651]
243	(642, 305)	Franklin	Unknown	[584 238 117 269]	[584 238 701 507]
243	(991, 391)	Lester	Unknown	[910 320 163 284]	[ 910  320 1073  604]
243	(1102, 303)	Trevor	Unknown	[1033  237  139  266]	[1033  237 1172  503]
244	(233, 413)	Michael	Unknown	[145 321 176 369]	[145 321 321 690]
244	(391, 420)	Amanda	Unknown	[328 343 126 308]	[328 343 454 651]
244	(642, 305)	Franklin	Unknown	[584 238 117 269]	[584 238 701 507]
244	(993, 391)	Lester	Unknown	[911 320 164 284]	[ 911  320 1075  604]
244	(1087, 301)	Trevor	Unknown	[1026  235  123  266]	[1026  235 1149  501]
245	(249, 409)	Michael	Unknown	[163 318 173 364]	[163 318 336 682]
245	(389, 420)	Amanda	Unknown	[325 343 129 308]	[325 343 454 651]
245	(642, 306)	Franklin	Unknown	[584 239 117 268]	[584 239 701 507]
245	(991, 389)	Lester	Unknown	[911 317 160 288]	[ 911  317 1071  605]
245	(1065, 298)	Trevor	Unknown	[1019  232   93  265]	[1019  232 1112  497]
246	(262, 403)	Michael	Unknown	[184 314 157 357]	[184 314 341 671]
246	(388, 420)	Amanda	Unknown	[323 343 131 310]	[323 343 454 653]
246	(642, 306)	Franklin	Unknown	[584 239 117 268]	[584 239 701 507]
246	(992, 386)	Lester	Unknown	[912 314 160 290]	[ 912  314 1072  604]
246	(1051, 291)	Trevor	Unknown	[1010  223   83  272]	[1010  223 1093  495]
247	(279, 395)	Michael	Unknown	[208 306 143 358]	[208 306 351 664]
247	(391, 420)	Amanda	Unknown	[329 343 124 309]	[329 343 453 652]
247	(642, 306)	Franklin	Unknown	[583 239 118 268]	[583 239 701 507]
247	(991, 390)	Lester	Unknown	[912 319 158 285]	[ 912  319 1070  604]
247	(1014, 267)	Trevor	Unknown	[955 226 119 167]	[ 955  226 1074  393]
248	(297, 383)	Michael	Unknown	[236 296 122 351]	[236 296 358 647]
248	(391, 419)	Amanda	Unknown	[330 342 123 310]	[330 342 453 652]
248	(642, 306)	Franklin	Unknown	[583 239 118 268]	[583 239 701 507]
248	(988, 391)	Lester	Unknown	[907 320 163 285]	[ 907  320 1070  605]
248	(991, 263)	Trevor	Unknown	[927 231 128 131]	[ 927  231 1055  362]
249	(308, 363)	Michael	Unknown	[256 280 105 332]	[256 280 361 612]
249	(391, 420)	Amanda	Unknown	[330 343 123 309]	[330 343 453 652]
249	(641, 305)	Franklin	Unknown	[583 238 117 269]	[583 238 700 507]
249	(962, 268)	Trevor	Unknown	[902 238 120 120]	[ 902  238 1022  358]
249	(987, 388)	Lester	Unknown	[904 316 167 288]	[ 904  316 1071  604]
250	(321, 350)	Michael	Unknown	[272 273  99 308]	[272 273 371 581]
250	(392, 421)	Amanda	Unknown	[332 345 121 306]	[332 345 453 651]
250	(641, 306)	Franklin	Unknown	[583 239 117 268]	[583 239 700 507]
250	(942, 271)	Trevor	Unknown	[882 240 120 125]	[ 882  240 1002  365]
250	(989, 387)	Lester	Unknown	[907 315 164 289]	[ 907  315 1071  604]
251	(341, 329)	Michael	Unknown	[290 268 102 244]	[290 268 392 512]
251	(392, 423)	Amanda	Unknown	[332 347 121 304]	[332 347 453 651]
251	(641, 305)	Franklin	Unknown	[583 238 117 269]	[583 238 700 507]
251	(922, 295)	Trevor	Unknown	[861 234 123 246]	[861 234 984 480]
251	(989, 387)	Lester	Unknown	[907 315 164 289]	[ 907  315 1071  604]
252	(359, 308)	Michael	Unknown	[309 266 101 171]	[309 266 410 437]
252	(392, 421)	Amanda	Unknown	[330 345 125 306]	[330 345 455 651]
252	(641, 304)	Franklin	Unknown	[583 237 117 270]	[583 237 700 507]
252	(915, 293)	Trevor	Unknown	[864 230 102 252]	[864 230 966 482]
252	(992, 389)	Lester	Unknown	[914 317 156 288]	[ 914  317 1070  605]
253	(374, 300)	Michael	Unknown	[328 266  93 136]	[328 266 421 402]
253	(391, 420)	Amanda	Unknown	[330 343 122 308]	[330 343 452 651]
253	(641, 304)	Franklin	Unknown	[583 237 117 271]	[583 237 700 508]
253	(906, 289)	Trevor	Unknown	[866 225  81 259]	[866 225 947 484]
253	(991, 389)	Lester	Unknown	[913 317 157 288]	[ 913  317 1070  605]
254	(391, 420)	Amanda	Unknown	[330 344 122 306]	[330 344 452 650]
254	(410, 322)	Michael	Unknown	[343 264 135 234]	[343 264 478 498]
254	(641, 304)	Franklin	Unknown	[583 237 116 270]	[583 237 699 507]
254	(891, 289)	Trevor	Unknown	[850 224  83 262]	[850 224 933 486]
254	(989, 388)	Lester	Unknown	[909 316 161 288]	[ 909  316 1070  604]
255	(390, 419)	Amanda	Unknown	[328 343 125 307]	[328 343 453 650]
255	(427, 318)	Michael	Unknown	[360 258 135 241]	[360 258 495 499]
255	(641, 304)	Franklin	Unknown	[583 237 117 271]	[583 237 700 508]
255	(868, 289)	Trevor	Unknown	[815 224 107 263]	[815 224 922 487]
255	(990, 387)	Lester	Unknown	[910 315 160 289]	[ 910  315 1070  604]
256	(390, 421)	Amanda	Unknown	[328 345 124 305]	[328 345 452 650]
256	(432, 311)	Michael	Unknown	[366 248 132 255]	[366 248 498 503]
256	(640, 304)	Franklin	Unknown	[583 237 115 270]	[583 237 698 507]
256	(849, 292)	Trevor	Unknown	[781 227 137 260]	[781 227 918 487]
256	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
257	(390, 421)	Amanda	Unknown	[328 345 124 305]	[328 345 452 650]
257	(440, 304)	Michael	Unknown	[376 238 129 264]	[376 238 505 502]
257	(640, 305)	Franklin	Unknown	[583 238 115 269]	[583 238 698 507]
257	(843, 292)	Trevor	Unknown	[770 229 147 255]	[770 229 917 484]
257	(990, 386)	Lester	Unknown	[911 314 159 290]	[ 911  314 1070  604]
258	(390, 419)	Amanda	Unknown	[328 343 124 307]	[328 343 452 650]
258	(446, 299)	Michael	Unknown	[385 232 123 271]	[385 232 508 503]
258	(640, 305)	Franklin	Unknown	[583 238 114 270]	[583 238 697 508]
258	(840, 293)	Trevor	Unknown	[772 230 137 255]	[772 230 909 485]
258	(990, 387)	Lester	Unknown	[910 315 160 289]	[ 910  315 1070  604]
259	(390, 419)	Amanda	Unknown	[328 342 124 308]	[328 342 452 650]
259	(452, 298)	Michael	Unknown	[394 231 117 271]	[394 231 511 502]
259	(640, 305)	Franklin	Unknown	[583 238 114 269]	[583 238 697 507]
259	(831, 288)	Trevor	Unknown	[775 225 113 254]	[775 225 888 479]
259	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
260	(390, 418)	Amanda	Unknown	[329 341 123 310]	[329 341 452 651]
260	(458, 296)	Michael	Unknown	[401 228 114 275]	[401 228 515 503]
260	(640, 304)	Franklin	Unknown	[583 237 114 270]	[583 237 697 507]
260	(822, 285)	Trevor	Unknown	[775 220  94 261]	[775 220 869 481]
260	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
261	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
261	(463, 295)	Michael	Unknown	[406 227 114 274]	[406 227 520 501]
261	(640, 304)	Franklin	Unknown	[583 237 114 270]	[583 237 697 507]
261	(816, 283)	Trevor	Unknown	[768 217  97 265]	[768 217 865 482]
261	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
262	(390, 419)	Amanda	Unknown	[328 343 124 307]	[328 343 452 650]
262	(467, 293)	Michael	Unknown	[410 225 115 274]	[410 225 525 499]
262	(640, 304)	Franklin	Unknown	[583 237 114 270]	[583 237 697 507]
262	(811, 284)	Trevor	Unknown	[762 217  98 270]	[762 217 860 487]
262	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
263	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
263	(470, 291)	Michael	Unknown	[415 223 110 273]	[415 223 525 496]
263	(641, 305)	Franklin	Unknown	[584 238 114 269]	[584 238 698 507]
263	(807, 284)	Trevor	Unknown	[758 217  98 271]	[758 217 856 488]
263	(991, 387)	Lester	Unknown	[912 315 159 289]	[ 912  315 1071  604]
264	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
264	(473, 289)	Michael	Unknown	[419 221 108 274]	[419 221 527 495]
264	(641, 305)	Franklin	Unknown	[584 238 114 269]	[584 238 698 507]
264	(807, 286)	Trevor	Unknown	[760 219  94 270]	[760 219 854 489]
264	(992, 388)	Lester	Unknown	[913 316 158 288]	[ 913  316 1071  604]
265	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
265	(473, 290)	Michael	Unknown	[420 222 106 274]	[420 222 526 496]
265	(641, 305)	Franklin	Unknown	[585 238 113 269]	[585 238 698 507]
265	(806, 285)	Trevor	Unknown	[763 218  87 271]	[763 218 850 489]
265	(991, 389)	Lester	Unknown	[913 318 157 286]	[ 913  318 1070  604]
266	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
266	(472, 292)	Michael	Unknown	[419 224 106 273]	[419 224 525 497]
266	(642, 305)	Franklin	Unknown	[585 238 114 269]	[585 238 699 507]
266	(804, 285)	Trevor	Unknown	[763 217  83 273]	[763 217 846 490]
266	(991, 389)	Lester	Unknown	[912 318 158 286]	[ 912  318 1070  604]
267	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
267	(471, 292)	Michael	Unknown	[418 224 107 273]	[418 224 525 497]
267	(642, 305)	Franklin	Unknown	[585 238 114 269]	[585 238 699 507]
267	(803, 285)	Trevor	Unknown	[763 217  81 272]	[763 217 844 489]
267	(991, 390)	Lester	Unknown	[912 319 158 284]	[ 912  319 1070  603]
268	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
268	(472, 292)	Michael	Unknown	[419 224 106 273]	[419 224 525 497]
268	(641, 305)	Franklin	Unknown	[584 238 115 270]	[584 238 699 508]
268	(804, 284)	Trevor	Unknown	[766 217  77 270]	[766 217 843 487]
268	(991, 390)	Lester	Unknown	[913 319 157 285]	[ 913  319 1070  604]
269	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
269	(472, 292)	Michael	Unknown	[419 224 107 273]	[419 224 526 497]
269	(641, 305)	Franklin	Unknown	[584 238 115 270]	[584 238 699 508]
269	(806, 283)	Trevor	Unknown	[768 216  77 271]	[768 216 845 487]
269	(992, 390)	Lester	Unknown	[914 319 157 284]	[ 914  319 1071  603]
270	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
270	(473, 292)	Michael	Unknown	[420 224 107 273]	[420 224 527 497]
270	(641, 305)	Franklin	Unknown	[584 238 115 270]	[584 238 699 508]
270	(812, 284)	Trevor	Unknown	[776 216  73 273]	[776 216 849 489]
270	(992, 390)	Lester	Unknown	[914 319 157 285]	[ 914  319 1071  604]
271	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
271	(474, 293)	Michael	Unknown	[420 225 108 272]	[420 225 528 497]
271	(642, 305)	Franklin	Unknown	[584 238 116 270]	[584 238 700 508]
271	(814, 283)	Trevor	Unknown	[774 215  80 273]	[774 215 854 488]
271	(993, 391)	Lester	Unknown	[915 320 157 284]	[ 915  320 1072  604]
272	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
272	(475, 293)	Michael	Unknown	[423 225 105 272]	[423 225 528 497]
272	(641, 305)	Franklin	Unknown	[583 238 116 270]	[583 238 699 508]
272	(814, 284)	Trevor	Unknown	[771 216  87 272]	[771 216 858 488]
272	(992, 391)	Lester	Unknown	[913 320 159 284]	[ 913  320 1072  604]
273	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
273	(476, 292)	Michael	Unknown	[426 225 100 271]	[426 225 526 496]
273	(642, 305)	Franklin	Unknown	[584 238 116 270]	[584 238 700 508]
273	(814, 284)	Trevor	Unknown	[769 217  91 270]	[769 217 860 487]
273	(992, 391)	Lester	Unknown	[912 321 160 283]	[ 912  321 1072  604]
274	(390, 419)	Amanda	Unknown	[329 342 123 308]	[329 342 452 650]
274	(475, 292)	Michael	Unknown	[426 225  99 271]	[426 225 525 496]
274	(642, 304)	Franklin	Unknown	[584 237 116 271]	[584 237 700 508]
274	(815, 286)	Trevor	Unknown	[768 219  95 268]	[768 219 863 487]
274	(992, 392)	Lester	Unknown	[912 322 160 282]	[ 912  322 1072  604]
275	(390, 419)	Amanda	Unknown	[328 343 124 307]	[328 343 452 650]
275	(476, 293)	Michael	Unknown	[429 225  94 272]	[429 225 523 497]
275	(642, 304)	Franklin	Unknown	[584 237 116 270]	[584 237 700 507]
275	(819, 287)	Trevor	Unknown	[769 221 101 266]	[769 221 870 487]
275	(992, 392)	Lester	Unknown	[912 322 161 282]	[ 912  322 1073  604]
276	(391, 420)	Amanda	Unknown	[328 343 126 308]	[328 343 454 651]
276	(470, 295)	Michael	Unknown	[430 226  80 278]	[430 226 510 504]
276	(642, 304)	Franklin	Unknown	[584 237 117 271]	[584 237 701 508]
276	(823, 288)	Trevor	Unknown	[771 222 104 265]	[771 222 875 487]
276	(992, 393)	Lester	Unknown	[912 323 161 281]	[ 912  323 1073  604]
277	(390, 420)	Amanda	Unknown	[329 344 122 307]	[329 344 451 651]
277	(465, 295)	Michael	Unknown	[431 225  68 281]	[431 225 499 506]
277	(643, 303)	Franklin	Unknown	[585 236 116 271]	[585 236 701 507]
277	(826, 288)	Trevor	Unknown	[774 222 104 265]	[774 222 878 487]
277	(992, 393)	Lester	Unknown	[912 323 161 281]	[ 912  323 1073  604]
278	(390, 420)	Amanda	Unknown	[329 343 122 308]	[329 343 451 651]
278	(463, 295)	Michael	Unknown	[430 225  66 280]	[430 225 496 505]
278	(643, 304)	Franklin	Unknown	[584 236 118 272]	[584 236 702 508]
278	(825, 288)	Trevor	Unknown	[771 222 108 265]	[771 222 879 487]
278	(992, 393)	Lester	Unknown	[912 323 161 281]	[ 912  323 1073  604]
279	(390, 420)	Amanda	Unknown	[329 343 122 308]	[329 343 451 651]
279	(460, 297)	Michael	Unknown	[428 228  65 276]	[428 228 493 504]
279	(643, 304)	Franklin	Unknown	[584 236 118 272]	[584 236 702 508]
279	(820, 288)	Trevor	Unknown	[761 222 118 265]	[761 222 879 487]
279	(992, 393)	Lester	Unknown	[912 323 161 282]	[ 912  323 1073  605]
280	(390, 420)	Amanda	Unknown	[329 344 122 306]	[329 344 451 650]
280	(459, 299)	Michael	Unknown	[425 231  69 273]	[425 231 494 504]
280	(643, 304)	Franklin	Unknown	[584 236 118 272]	[584 236 702 508]
280	(816, 287)	Trevor	Unknown	[756 221 120 265]	[756 221 876 486]
280	(992, 393)	Lester	Unknown	[912 323 161 282]	[ 912  323 1073  605]
281	(389, 420)	Amanda	Unknown	[328 343 122 308]	[328 343 450 651]
281	(461, 300)	Michael	Unknown	[422 233  78 270]	[422 233 500 503]
281	(643, 304)	Franklin	Unknown	[585 236 116 272]	[585 236 701 508]
281	(811, 288)	Trevor	Unknown	[750 223 123 262]	[750 223 873 485]
281	(992, 392)	Lester	Unknown	[911 322 162 283]	[ 911  322 1073  605]
282	(389, 419)	Amanda	Unknown	[328 343 122 307]	[328 343 450 650]
282	(464, 301)	Michael	Unknown	[420 234  89 269]	[420 234 509 503]
282	(644, 303)	Franklin	Unknown	[587 236 114 271]	[587 236 701 507]
282	(808, 287)	Trevor	Unknown	[752 222 113 263]	[752 222 865 485]
282	(991, 392)	Lester	Unknown	[910 321 162 284]	[ 910  321 1072  605]
283	(388, 419)	Amanda	Unknown	[328 343 121 307]	[328 343 449 650]
283	(468, 299)	Michael	Unknown	[420 233  97 266]	[420 233 517 499]
283	(643, 303)	Franklin	Unknown	[587 236 113 271]	[587 236 700 507]
283	(805, 287)	Trevor	Unknown	[753 222 105 262]	[753 222 858 484]
283	(991, 392)	Lester	Unknown	[910 321 162 284]	[ 910  321 1072  605]
284	(389, 419)	Amanda	Unknown	[329 342 121 308]	[329 342 450 650]
284	(472, 299)	Michael	Unknown	[421 233 102 265]	[421 233 523 498]
